depth,dose,dose_err,fluence,fluence_err,kinetic_energy,kinetic_energy_err
12.125,0.3327402294328555,0.0009977140166247916,0.0794706,0.000232048,43.3713,0.00546958
12.175,0.3361945380793567,0.000993282129690066,0.0801713,0.000228165,43.2974,0.0058403
12.225,0.33904978198215924,0.0009839206254116707,0.0806617,0.000221088,43.2071,0.00565815
12.275,0.33990516298435575,0.0009824006103903457,0.0807341,0.000221907,43.1305,0.00576302
12.325,0.3394044521538016,0.0010389302670755804,0.0804367,0.000238892,43.0453,0.00531726
12.375,0.3403283828530384,0.0010146308896856549,0.0806283,0.000231512,42.9648,0.00568786
12.425,0.34168745510739945,0.0010908670940591254,0.0807927,0.000249154,42.8916,0.00562422
12.475,0.341305961141263,0.001002223394521389,0.0805248,0.000230936,42.7896,0.00569685
12.525,0.34187522166885725,0.0010373953499462035,0.0805975,0.000239083,42.7091,0.00551569
12.575,0.34210173371125074,0.0010447450696375509,0.0805344,0.00024009,42.6296,0.00553902
12.625,0.34343100174950747,0.001026498928538431,0.0806724,0.000232014,42.549,0.00587659
12.675,0.3427842502600418,0.001021929942209625,0.0804671,0.000235729,42.4753,0.00549174
12.725,0.3408648587429178,0.0009454195390479937,0.0799253,0.000224324,42.388,0.00554338
12.775,0.34414630293601334,0.0010509383857440473,0.0805059,0.000241277,42.3037,0.00586467
